1	1.00e-03	0.5620013747	-0.81246260670223	0.14109592091829	-0.21672006427706	-0.49962871569616	-0.15077618361341	0.02581748823187	2.9696430857	-1.9800651882	2.9720067581	0.6800035462	0.2965964398	0.0234000002	-1.375875e-08	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.05e-03	0.5620013692	-0.81426004571081	0.13032312426640	0.02383573994730	0.54408482431360	0.14745533173865	0.04070534964278	2.9828876772	1.5270154534	0.2693440492	0.6800035388	0.2965964385	0.0234000003	-2.234558e-08	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.10e-03	  0.562001367	-0.81598906851174	0.11901837423848	0.41792792263810	-0.34918862453601	-0.13624234105034	-0.06955591221756	2.9967561936	-0.6960294757	-2.6695559349	0.6800035333	0.2965964440	0.0234000004	-2.221773e-08	0.000000e+00    5.510926e-01 0.99299999999999999996
1	1.15e-03	0.5620013792	-0.81763128323556	0.10715705603401	0.45500260686621	0.29928092767664	0.09974919122153	-0.11597456140333	3.0112774514	0.5818086420	-0.8604704597	0.6800035500	0.2965964459	0.0234000000	-4.048620e-09	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.20e-03	0.5620013717	-0.81916624715976	0.09471113960253	0.23087650768429	0.49324687670377	0.05140008818511	0.14407647616823	3.0264848007	1.1330133533	1.2281158876	0.6800035405	0.2965964432	0.0234000001	-1.632037e-08	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.26e-03	  0.562001376	-0.82057038827053	0.08165649608639	0.24286936648361	-0.48745350215050	-0.14527921658130	0.04789519097027	3.0424073187	-1.1085568319	2.8231365580	0.6800035455	0.2965964459	0.0234000001	-8.516943e-09	0.000000e+00    5.510926e-01 0.99299999999999999996
1	1.32e-03	0.5620013837	-0.82181784764543	0.06796312424613	-0.49970203917067	0.21655093534571	-0.03250174652492	0.14947787988553	3.0590818846	2.7326622735	1.7848988853	0.6800035610	0.2965964356	0.0234000001	-3.381471e-09	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.38e-03	0.5620013765	-0.82287916380846	0.05360439493796	-0.30338835993994	0.45227418826832	0.13523887447905	0.07148738934066	3.0765420780	2.1616593347	0.4862656601	0.6800035494	0.2965964383	0.0234000000	-1.228731e-08	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.45e-03	0.5620013689	-0.82372165740516	0.03855081928223	0.40168678839010	-0.36775558678686	0.10620197400912	-0.11009605398037	3.0948259943	-0.7413282846	-0.8033995265	0.6800035345	0.2965964476	0.0234000004	-1.748878e-08	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.51e-03	0.5620013669	-0.82430872222894	0.02277423902246	-0.15261045203543	0.52278723066365	-0.00553905284940	-0.15287026711213	3.1139713918	1.8548210784	-1.6070141658	0.6800035355	0.2965964386	0.0233999997	-2.620542e-08	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.58e-03	0.5620013657	-0.82459962223527	0.00624484823650	-0.52005215061962	-0.16168548556562	-0.14973719419746	-0.03128533758934	3.1340196100	-2.8401638695	-2.9356207145	0.6800035351	0.2965964356	0.0233999997	-2.959906e-08	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.66e-03	0.5620013606	-0.82454900468867	-0.01106614423226	0.54192116638275	-0.05401760450762	0.14486538930042	-0.04913266480021	-3.1281726145	-0.0993498058	-0.3269860950	0.6800035207	0.2965964522	0.0233999998	-2.738084e-08	0.000000e+00      5.510926e-01 0.99299999999999999996
1	1.74e-03	  0.562001365	-0.82410653948323	-0.02918800336633	0.39839856055400	-0.37131527939820	0.09696576261212	0.11831162601378	-3.1061896972	-0.7502265047	0.8842302685	0.6800035280	0.2965964498	0.0234000000	-2.230542e-08	0.000000e+00    5.510926e-01 0.99299999999999999996
1	1.82e-03	0.5620013666	-0.82321634395449	-0.04814957243406	0.39223692682455	-0.37781826736495	-0.02050528994381	0.15159001645988	-3.0831696422	-0.7666761615	1.7052483236	0.6800035303	0.2965964499	0.0234000000	-1.979522e-08	0.000000e+00      5.510926e-01 0.99299999999999999996
