1  1.00e-03  0.2779730822  1.584775e-01 1.03599999999999999999
1  1.05e-03  0.2779730748  1.584775e-01 1.03599999999999999999
1  1.10e-03  0.2779730833  1.584775e-01 1.03599999999999999999
1  1.15e-03  0.2779730736  1.584775e-01 1.03599999999999999999
1  1.20e-03  0.2779730817  1.584775e-01 1.03599999999999999999
1  1.26e-03  0.277973083  1.584775e-01 1.03599999999999999999
1  1.32e-03  0.2779730846  1.584775e-01 1.03599999999999999999
1  1.38e-03  0.2779730793  1.584775e-01 1.03599999999999999999
1  1.45e-03  0.27797308  1.584775e-01 1.03599999999999999999
1  1.51e-03  0.2779730837  1.584775e-01 1.03599999999999999999
1  1.58e-03  0.2779730809  1.584775e-01 1.03599999999999999999
1  1.66e-03  0.2779730858  1.584775e-01 1.03599999999999999999
1  1.74e-03  0.2779730862  1.584775e-01 1.03599999999999999999
1  1.82e-03  0.2779730845  1.584775e-01 1.03599999999999999999
1  1.91e-03  0.277973078  1.584775e-01 1.03599999999999999999
1  2.00e-03  0.27797308  1.584775e-01 1.03599999999999999999
1  2.09e-03  0.2779730843  1.584775e-01 1.03599999999999999999
1  2.19e-03  0.2779730881  1.584775e-01 1.03599999999999999999
1  2.29e-03  0.2779730815  1.584775e-01 1.03599999999999999999
1  2.40e-03  0.2779730831  1.584775e-01 1.03599999999999999999
1  2.51e-03  0.2779730942  1.584775e-01 1.03599999999999999999
1  2.63e-03  0.2779730849  1.584775e-01 1.03599999999999999999
1  2.75e-03  0.2779730866  1.584775e-01 1.03599999999999999999
1  2.88e-03  0.277973087  1.584775e-01 1.03599999999999999999
1  3.02e-03  0.2779730849  1.584775e-01 1.03599999999999999999
1  3.16e-03  0.277973085  1.584775e-01 1.03599999999999999999
1  3.31e-03  0.2779730906  1.584775e-01 1.03599999999999999999
1  3.47e-03  0.2779730968  1.584775e-01 1.03599999999999999999
1  3.63e-03  0.2779730878  1.584775e-01 1.03599999999999999999
1  3.80e-03  0.2779730865  1.584775e-01 1.03599999999999999999
1  3.98e-03  0.2779730831  1.584775e-01 1.03599999999999999999
1  4.17e-03  0.2779730944  1.584775e-01 1.03599999999999999999
1  4.37e-03  0.2779730906  1.584775e-01 1.03599999999999999999
1  4.57e-03  0.2779730897  1.584775e-01 1.03599999999999999999
1  4.79e-03  0.2779730899  1.584775e-01 1.03599999999999999999
1  5.01e-03  0.2779730857  1.584775e-01 1.03599999999999999999
1  5.25e-03  0.2779730959  1.584775e-01 1.03599999999999999999
1  5.50e-03  0.2779730914  1.584775e-01 1.03599999999999999999
1  5.75e-03  0.2779731119  1.584775e-01 1.03599999999999999999
1  6.03e-03  0.277973107  1.584775e-01 1.03599999999999999999
1  6.31e-03  0.2779730944  1.584775e-01 1.03599999999999999999
1  6.61e-03  0.2779731023  1.584775e-01 1.03599999999999999999
1  6.92e-03  0.2779730961  1.584775e-01 1.03599999999999999999
1  7.24e-03  0.2779731003  1.584775e-01 1.03599999999999999999
1  7.59e-03  0.277973105  1.584775e-01 1.03599999999999999999
1  7.94e-03  0.2779730977  1.584775e-01 1.03599999999999999999
1  8.32e-03  0.2779731145  1.584775e-01 1.03599999999999999999
1  8.71e-03  0.2779731059  1.584775e-01 1.03599999999999999999
1  9.12e-03  0.2779731129  1.584775e-01 1.03599999999999999999
1  9.55e-03  0.2779731072  1.584775e-01 1.03599999999999999999
1  1.00e-02  0.2779731104  1.584775e-01 1.03599999999999999999
1  1.05e-02  0.2779730948  1.584775e-01 1.03599999999999999999
1  1.10e-02  0.2779731163  1.584775e-01 1.03599999999999999999
1  1.15e-02  0.2779730944  1.584775e-01 1.03599999999999999999
1  1.20e-02  0.2779731118  1.584775e-01 1.03599999999999999999
1  1.26e-02  0.2779731256  1.584775e-01 1.03599999999999999999
1  1.32e-02  0.2779730983  1.584775e-01 1.03599999999999999999
1  1.38e-02  0.2779731036  1.584775e-01 1.03599999999999999999
1  1.45e-02  0.277973088  1.584775e-01 1.03599999999999999999
1  1.51e-02  0.2779730952  1.584775e-01 1.03599999999999999999
1  1.58e-02  0.2779731048  1.584775e-01 1.03599999999999999999
1  1.66e-02  0.2779731227  1.584775e-01 1.03599999999999999999
1  1.74e-02  0.2779731076  1.584775e-01 1.03599999999999999999
1  1.82e-02  0.2779731183  1.584775e-01 1.03599999999999999999
1  1.91e-02  0.2779731262  1.584775e-01 1.03599999999999999999
1  2.00e-02  0.2779731469  1.584775e-01 1.03599999999999999999
1  2.09e-02  0.2779731028  1.584775e-01 1.03599999999999999999
1  2.19e-02  0.277973149  1.584775e-01 1.03599999999999999999
1  2.29e-02  0.2779730515  1.584775e-01 1.03599999999999999999
1  2.40e-02  0.2779729338  1.584775e-01 1.03599999999999999999
1  2.51e-02  0.2779732442  1.584775e-01 1.03599999999999999999
1  2.63e-02  0.2779732431  1.584775e-01 1.03599999999999999999
1  2.75e-02  0.2779732558  1.584775e-01 1.03599999999999999999
1  2.88e-02  0.2779732254  1.584775e-01 1.03599999999999999999
1  3.02e-02  0.2779731817  1.584775e-01 1.03599999999999999999
1  3.16e-02  0.2779731443  1.584775e-01 1.03599999999999999999
1  3.31e-02  0.2779730947  1.584775e-01 1.03599999999999999999
1  3.47e-02  0.2779731898  1.584775e-01 1.03599999999999999999
1  3.63e-02  0.2779742076  1.584775e-01 1.03599999999999999999
1  3.80e-02  0.2779860264  1.584775e-01 1.03599999999999999999
1  3.98e-02  0.2779731204  1.584775e-01 1.03599999999999999999
1  4.17e-02  0.2779731854  1.584775e-01 1.03599999999999999999
1  4.37e-02  0.2779732493  1.584775e-01 1.03599999999999999999
1  4.57e-02  0.2779732173  1.584775e-01 1.03599999999999999999
1  4.79e-02  0.2779730536  1.584775e-01 1.03599999999999999999
1  5.01e-02  0.2779734972  1.584775e-01 1.03599999999999999999
1  5.25e-02  0.2779732713  1.584775e-01 1.03599999999999999999
1  5.50e-02  0.2779735394  1.584775e-01 1.03599999999999999999
1  5.75e-02  0.277973346  1.584775e-01 1.03599999999999999999
1  6.03e-02  0.2779733193  1.584775e-01 1.03599999999999999999
1  6.31e-02  0.2779732815  1.584775e-01 1.03599999999999999999
1  6.61e-02  0.2779732794  1.584775e-01 1.03599999999999999999
1  6.92e-02  0.2779732921  1.584775e-01 1.03599999999999999999
1  7.24e-02  0.2779733367  1.584775e-01 1.03599999999999999999
1  7.59e-02  0.2779735645  1.584775e-01 1.03599999999999999999
1  7.94e-02  0.2779736005  1.584775e-01 1.03599999999999999999
1  8.32e-02  0.277973745  1.584775e-01 1.03599999999999999999
1  8.71e-02  0.277973345  1.584775e-01 1.03599999999999999999
1  9.12e-02  0.277973326  1.584775e-01 1.03599999999999999999
1  9.55e-02  0.277973425  1.584775e-01 1.03599999999999999999
1  1.00e-01  0.2779730982  1.584775e-01 1.03599999999999999999
1  1.05e-01  0.2779735044  1.584775e-01 1.03599999999999999999
1  1.10e-01  0.2779732907  1.584775e-01 1.03599999999999999999
1  1.15e-01  0.2779734513  1.584775e-01 1.03599999999999999999
1  1.20e-01  0.2779734233  1.584775e-01 1.03599999999999999999
1  1.26e-01  0.2779732798  1.584775e-01 1.03599999999999999999
1  1.32e-01  0.2779732956  1.584775e-01 1.03599999999999999999
1  1.38e-01  0.2779730908  1.584775e-01 1.03599999999999999999
1  1.45e-01  0.2779735475  1.584775e-01 1.03599999999999999999
1  1.51e-01  0.2779735912  1.584775e-01 1.03599999999999999999
1  1.58e-01  0.2779743373  1.584775e-01 1.03599999999999999999
1  1.66e-01  0.2779739147  1.584775e-01 1.03599999999999999999
1  1.74e-01  0.2779735317  1.584775e-01 1.03599999999999999999
1  1.82e-01  0.2779752909  1.584775e-01 1.03599999999999999999
1  1.91e-01  0.2779736256  1.584775e-01 1.03599999999999999999
1  2.00e-01  0.2779803958  1.584775e-01 1.03599999999999999999
1  2.09e-01  0.2779734879  1.584775e-01 1.03599999999999999999
1  2.19e-01  0.2779732881  1.584775e-01 1.03599999999999999999
1  2.29e-01  0.277973495  1.584775e-01 1.03599999999999999999
1  2.40e-01  0.277973433  1.584775e-01 1.03599999999999999999
1  2.51e-01  0.2779738516  1.584775e-01 1.03599999999999999999
1  2.63e-01  0.2779734148  1.584775e-01 1.03599999999999999999
1  2.75e-01  0.2779739535  1.584775e-01 1.03599999999999999999
1  2.88e-01  0.2780203964  1.584775e-01 1.03599999999999999999
1  3.02e-01  0.2779738404  1.584775e-01 1.03599999999999999999
1  3.16e-01  0.2779740764  1.584775e-01 1.03599999999999999999
1  3.31e-01  0.2779728826  1.584775e-01 1.03599999999999999999
1  3.47e-01  0.2779735372  1.584775e-01 1.03599999999999999999
1  3.63e-01  0.277973945  1.584775e-01 1.03599999999999999999
1  3.80e-01  0.2779737432  1.584775e-01 1.03599999999999999999
1  3.98e-01  0.2779736424  1.584775e-01 1.03599999999999999999
1  4.17e-01  0.2779959166  1.584775e-01 1.03599999999999999999
1  4.37e-01  0.2779732114  1.584775e-01 1.03599999999999999999
1  4.57e-01  0.2779734538  1.584775e-01 1.03599999999999999999
1  4.79e-01  0.277973296  1.584775e-01 1.03599999999999999999
1  5.01e-01  0.2779734332  1.584775e-01 1.03599999999999999999
1  5.25e-01  0.2779734081  1.584775e-01 1.03599999999999999999
1  5.50e-01  0.2779739136  1.584775e-01 1.03599999999999999999
1  5.75e-01  0.2779734138  1.584775e-01 1.03599999999999999999
1  6.03e-01  0.2779717405  1.584775e-01 1.03599999999999999999
1  6.31e-01  0.2779769684  1.584775e-01 1.03599999999999999999
1  6.61e-01  0.2779748354  1.584775e-01 1.03599999999999999999
1  6.92e-01  0.2779749901  1.584775e-01 1.03599999999999999999
1  7.24e-01  0.2779748285  1.584775e-01 1.03599999999999999999
1  7.59e-01  0.2779746768  1.584775e-01 1.03599999999999999999
1  7.94e-01  0.2779752891  1.584775e-01 1.03599999999999999999
1  8.32e-01  0.277974161  1.584775e-01 1.03599999999999999999
1  8.71e-01  0.277974231  1.584775e-01 1.03599999999999999999
1  9.12e-01  0.2779737859  1.584775e-01 1.03599999999999999999
1  9.55e-01  0.2779729151  1.584775e-01 1.03599999999999999999
1  1.00e+00  0.2779753599  1.584775e-01 1.03599999999999999999
1  1.05e+00  0.2779759345  1.584775e-01 1.03599999999999999999
1  1.10e+00  0.2779760937  1.584775e-01 1.03599999999999999999
1  1.15e+00  0.2779739161  1.584775e-01 1.03599999999999999999
1  1.20e+00  0.27797336  1.584775e-01 1.03599999999999999999
1  1.26e+00  0.2779745633  1.584775e-01 1.03599999999999999999
1  1.32e+00  0.2779757291  1.584775e-01 1.03599999999999999999
1  1.38e+00  0.2779735066  1.584775e-01 1.03599999999999999999
1  1.45e+00  0.2779768796  1.584775e-01 1.03599999999999999999
1  1.51e+00  0.2779771665  1.584775e-01 1.03599999999999999999
1  1.58e+00  0.277973536  1.584775e-01 1.03599999999999999999
1  1.66e+00  0.2779731971  1.584775e-01 1.03599999999999999999
1  1.74e+00  0.2779728531  1.584775e-01 1.03599999999999999999
1  1.82e+00  0.2779803637  1.584775e-01 1.03599999999999999999
1  1.91e+00  0.2779785276  1.584775e-01 1.03599999999999999999
1  2.00e+00  0.2779737267  1.584775e-01 1.03599999999999999999
1  2.09e+00  0.2779770812  1.584775e-01 1.03599999999999999999
1  2.19e+00  0.2779781777  1.584775e-01 1.03599999999999999999
1  2.29e+00  0.2779946712  1.584775e-01 1.03599999999999999999
1  2.40e+00  0.2779733148  1.584775e-01 1.03599999999999999999
1  2.51e+00  0.277976793  1.584775e-01 1.03599999999999999999
1  2.63e+00  0.2779683141  1.584775e-01 1.03599999999999999999
1  2.75e+00  0.2779761468  1.584775e-01 1.03599999999999999999
1  2.88e+00  0.2779446225  1.584775e-01 1.03599999999999999999
1  3.02e+00  0.2779788354  1.584775e-01 1.03599999999999999999
1  3.16e+00  0.2780638043  1.584775e-01 1.03599999999999999999
1  3.31e+00  0.2779554155  1.584775e-01 1.03599999999999999999
1  3.47e+00  0.2778929403  1.584775e-01 1.03599999999999999999
1  3.63e+00  0.2779930418  1.584775e-01 1.03599999999999999999
1  3.80e+00  0.2779799849  1.584775e-01 1.03599999999999999999
1  3.98e+00  0.2779748241  1.584775e-01 1.03599999999999999999
1  4.17e+00  0.2779771297  1.584775e-01 1.03599999999999999999
1  4.37e+00  0.2779877465  1.584775e-01 1.03599999999999999999
1  4.57e+00  0.2779847133  1.584775e-01 1.03599999999999999999
1  4.79e+00  0.2779865729  1.584775e-01 1.03599999999999999999
1  5.01e+00  0.2779752269  1.584775e-01 1.03599999999999999999
1  5.25e+00  0.2779786347  1.584775e-01 1.03599999999999999999
1  5.50e+00  0.2779552027  1.584775e-01 1.03599999999999999999
1  5.75e+00  0.2780777853  1.584775e-01 1.03599999999999999999
1  6.03e+00  0.2779842241  1.584775e-01 1.03599999999999999999
1  6.31e+00  0.2779848206  1.584775e-01 1.03599999999999999999
1  6.61e+00  0.277976241  1.584775e-01 1.03599999999999999999
1  6.92e+00  0.2779708726  1.584775e-01 1.03599999999999999999
1  7.24e+00  0.2777690858  1.584775e-01 1.03599999999999999999
1  7.59e+00  0.2782572528  1.584775e-01 1.03599999999999999999
1  7.94e+00  0.2780216674  1.584775e-01 1.03599999999999999999
1  8.32e+00  0.2781731857  1.584775e-01 1.03599999999999999999
1  8.71e+00  0.2781634481  1.584775e-01 1.03599999999999999999
1  9.12e+00  0.2779262271  1.584775e-01 1.03599999999999999999
1  9.55e+00  0.2779806964  1.584775e-01 1.03599999999999999999
1  1.00e+01  0.2779791324  1.584775e-01 1.03599999999999999999
1  1.05e+01  0.2780246237  1.584775e-01 1.03599999999999999999
1  1.10e+01  0.2778515555  1.584775e-01 1.03599999999999999999
1  1.15e+01  0.2779514223  1.584775e-01 1.03599999999999999999
1  1.20e+01  0.2779902322  1.584775e-01 1.03599999999999999999
1  1.26e+01  0.2779933456  1.584775e-01 1.03599999999999999999
1  1.32e+01  0.2779805101  1.584775e-01 1.03599999999999999999
1  1.38e+01  0.2779775383  1.584775e-01 1.03599999999999999999
1  1.45e+01  0.2779760636  1.584775e-01 1.03599999999999999999
1  1.51e+01  0.2780159554  1.584775e-01 1.03599999999999999999
1  1.58e+01  0.278023196  1.584775e-01 1.03599999999999999999
1  1.66e+01  0.2780048418  1.584775e-01 1.03599999999999999999
1  1.74e+01  0.2791756697  1.584775e-01 1.03599999999999999999
1  1.82e+01  0.2776698004  1.584775e-01 1.03599999999999999999
1  1.91e+01  0.2779731504  1.584775e-01 1.03599999999999999999
1  2.00e+01  0.2783951151  1.584775e-01 1.03599999999999999999
1  2.09e+01  0.2787825154  1.584775e-01 1.03599999999999999999
1  2.19e+01  0.2767143058  1.584775e-01 1.03599999999999999999
1  2.29e+01  0.2778781315  1.584775e-01 1.03599999999999999999
1  2.40e+01  0.2778103532  1.584775e-01 1.03599999999999999999
1  2.51e+01  0.27843382  1.584775e-01 1.03599999999999999999
1  2.63e+01  0.2786924595  1.584775e-01 1.03599999999999999999
1  2.75e+01  0.2784321455  1.584775e-01 1.03599999999999999999
1  2.88e+01  0.2782053096  1.584775e-01 1.03599999999999999999
1  3.02e+01  0.2785089502  1.584775e-01 1.03599999999999999999
1  3.16e+01  0.2777470518  1.584775e-01 1.03599999999999999999
1  3.31e+01  0.277747619  1.584775e-01 1.03599999999999999999
1  3.47e+01  0.2779839124  1.584775e-01 1.03599999999999999999
1  3.63e+01  0.2787181326  1.584775e-01 1.03599999999999999999
1  3.80e+01  0.2780507309  1.584775e-01 1.03599999999999999999
1  3.98e+01  0.277630224  1.584775e-01 1.03599999999999999999
1  4.17e+01  0.2779148419  1.584775e-01 1.03599999999999999999
1  4.37e+01  0.2781016379  1.584775e-01 1.03599999999999999999
1  4.57e+01  0.2786758421  1.584775e-01 1.03599999999999999999
1  4.79e+01  0.2782265141  1.584775e-01 1.03599999999999999999
1  5.01e+01  0.2780153344  1.584775e-01 1.03599999999999999999
1  5.25e+01  0.2780309783  1.584775e-01 1.03599999999999999999
1  5.50e+01  0.2777718667  1.584775e-01 1.03599999999999999999
1  5.75e+01  0.2777015545  1.584775e-01 1.03599999999999999999
1  6.03e+01  0.2768261718  1.584775e-01 1.03599999999999999999
1  6.31e+01  0.2780160315  1.584775e-01 1.03599999999999999999
1  6.61e+01  0.2779824413  1.584775e-01 1.03599999999999999999
1  6.92e+01  0.2781360516  1.584775e-01 1.03599999999999999999
1  7.24e+01  0.2788398074  1.584775e-01 1.03599999999999999999
1  7.59e+01  0.2775328946  1.584775e-01 1.03599999999999999999
1  7.94e+01  0.2785956732  1.584775e-01 1.03599999999999999999
1  8.32e+01  0.2780191073  1.584775e-01 1.03599999999999999999
1  8.71e+01  0.2779424357  1.584775e-01 1.03599999999999999999
