5.38e-01  0.175896614
5.62e-01  0.175895872
5.88e-01  0.1758988082
6.14e-01  0.1758971566
6.42e-01  0.1758964838
6.71e-01  0.1758975515
7.02e-01  0.1758979466
7.33e-01  0.1758969901
7.67e-01  0.1758965888
8.01e-01  0.175897547
8.38e-01  0.1758778454
8.76e-01  0.1758965316
9.15e-01  0.1758966398
9.57e-01  0.1758968859
1.00e+00  0.1758979851
1.05e+00  0.175897564
1.09e+00  0.1758968049
1.14e+00  0.1758981644
1.19e+00  0.1759011067
1.25e+00  0.1758983988
1.30e+00  0.1758987851
1.36e+00  0.1758983121
1.43e+00  0.175902659
1.49e+00  0.1758968122
1.56e+00  0.1759147956
1.63e+00  0.1758986213
1.70e+00  0.1758949067
1.78e+00  0.175900365
1.86e+00  0.1758984069
1.94e+00  0.1758976703
2.03e+00  0.1759002521
2.12e+00  0.1758968969
2.22e+00  0.1758985987
2.32e+00  0.1758974989
2.42e+00  0.1758980178
2.53e+00  0.1759023649
2.65e+00  0.1758981776
2.77e+00  0.1759664433
2.89e+00  0.1758972937
3.03e+00  0.1758991424
3.16e+00  0.1759398461
3.31e+00  0.1758492282
3.46e+00  0.1759461009
3.61e+00  0.175858893
3.78e+00  0.1759011421
3.95e+00  0.1759016667
4.12e+00  0.1758975518
4.31e+00  0.1759012683
4.51e+00  0.1759012545
4.71e+00  0.1759007341
4.92e+00  0.1758990897
5.15e+00  0.1758783064
5.38e+00  0.1758016745
5.62e+00  0.1760093625
5.88e+00  0.1758896741
6.14e+00  0.1758742937
6.42e+00  0.175894893
6.71e+00  0.1759030571
7.02e+00  0.1758972717
7.33e+00  0.1759012902
7.67e+00  0.175920585
8.01e+00  0.1759011253
8.38e+00  0.1759837015
8.76e+00  0.1759056349
9.15e+00  0.175888441
9.57e+00  0.175881835
1.00e+01  0.1760836496
1.05e+01  0.1759568121
1.09e+01  0.1758399293
1.14e+01  0.1759080607
1.19e+01  0.1758939439
1.25e+01  0.1759590035
1.30e+01  0.1759040122
1.36e+01  0.1759104274
1.43e+01  0.1759112304
1.49e+01  0.1759029131
1.56e+01  0.175903106
1.63e+01  0.1759054721
1.70e+01  0.1759041366
1.78e+01  0.1759883336
1.86e+01  0.1762609976
1.94e+01  0.1758836243
2.03e+01  0.1756347509
2.12e+01  0.1758680212
2.22e+01  0.1759489127
2.32e+01  0.1758779387
2.42e+01  0.1754591799
2.53e+01  0.1764701612
2.65e+01  0.1762497164
2.77e+01  0.1768001179
2.89e+01  0.1757998239
3.03e+01  0.1758838158
3.16e+01  0.1764971079
3.31e+01  0.1755197302
3.46e+01  0.1752235307
3.61e+01  0.1753552558
3.78e+01  0.1760861627
3.95e+01  0.1759433095
4.12e+01  0.1762840303
4.31e+01  0.1758679708
4.51e+01  0.1765589727
4.71e+01  0.1766584773
4.92e+01  0.1758544725
5.15e+01  0.1759085601
5.38e+01  0.1759325302
5.62e+01  0.1762426081
5.88e+01  0.1751881993
6.14e+01  0.1763290868
6.42e+01  0.1760198063
6.71e+01  0.1759751327
7.02e+01  0.1757971627
7.33e+01  0.1757988593
