1  1.00e-03  0.5586541199 -9.486 0.98159999999999999999
1  1.05e-03  0.5586528967 -9.486 0.98159999999999999999
1  1.10e-03  0.5586514164 -9.486 0.98159999999999999999
1  1.15e-03  0.5586500805 -9.486 0.98159999999999999999
1  1.20e-03  0.5586484907 -9.486 0.98159999999999999999
1  1.26e-03  0.558646939 -9.486 0.98159999999999999999
1  1.32e-03  0.5586451885 -9.486 0.98159999999999999999
1  1.38e-03  0.5586433917 -9.486 0.98159999999999999999
1  1.45e-03  0.5586415491 -9.486 0.98159999999999999999
1  1.51e-03  0.5586397603 -9.486 0.98159999999999999999
1  1.58e-03  0.5586376387 -9.486 0.98159999999999999999
1  1.66e-03  0.5586355841 -9.486 0.98159999999999999999
1  1.74e-03  0.5586333919 -9.486 0.98159999999999999999
1  1.82e-03  0.5586310599 -9.486 0.98159999999999999999
1  1.91e-03  0.5586286775 -9.486 0.98159999999999999999
1  2.00e-03  0.5586261184 -9.486 0.98159999999999999999
1  2.09e-03  0.5586234168 -9.486 0.98159999999999999999
1  2.19e-03  0.5586206544 -9.486 0.98159999999999999999
1  2.29e-03  0.5586177952 -9.486 0.98159999999999999999
1  2.40e-03  0.5586147731 -9.486 0.98159999999999999999
1  2.51e-03  0.5586115283 -9.486 0.98159999999999999999
1  2.63e-03  0.558608218 -9.486 0.98159999999999999999
1  2.75e-03  0.5586047272 -9.486 0.98159999999999999999
1  2.88e-03  0.5586010781 -9.486 0.98159999999999999999
1  3.02e-03  0.5585972384 -9.486 0.98159999999999999999
1  3.16e-03  0.5585932675 -9.486 0.98159999999999999999
1  3.31e-03  0.5585890111 -9.486 0.98159999999999999999
1  3.47e-03  0.558584638 -9.486 0.98159999999999999999
1  3.63e-03  0.5585800346 -9.486 0.98159999999999999999
1  3.80e-03  0.5585752291 -9.486 0.98159999999999999999
1  3.98e-03  0.5585701678 -9.486 0.98159999999999999999
1  4.17e-03  0.5585648662 -9.486 0.98159999999999999999
1  4.37e-03  0.5585593523 -9.486 0.98159999999999999999
1  4.57e-03  0.5585535517 -9.486 0.98159999999999999999
1  4.79e-03  0.5585474623 -9.486 0.98159999999999999999
1  5.01e-03  0.558541133 -9.486 0.98159999999999999999
1  5.25e-03  0.5585344649 -9.486 0.98159999999999999999
1  5.50e-03  0.5585274689 -9.486 0.98159999999999999999
1  5.75e-03  0.558520165 -9.486 0.98159999999999999999
1  6.03e-03  0.558512544 -9.486 0.98159999999999999999
1  6.31e-03  0.5585045234 -9.486 0.98159999999999999999
1  6.61e-03  0.5584961488 -9.486 0.98159999999999999999
1  6.92e-03  0.5584873477 -9.486 0.98159999999999999999
1  7.24e-03  0.5584781549 -9.486 0.98159999999999999999
1  7.59e-03  0.5584685535 -9.486 0.98159999999999999999
1  7.94e-03  0.5584584347 -9.486 0.98159999999999999999
1  8.32e-03  0.5584479076 -9.486 0.98159999999999999999
1  8.71e-03  0.5584368492 -9.486 0.98159999999999999999
1  9.12e-03  0.5584252643 -9.486 0.98159999999999999999
1  9.55e-03  0.5584131186 -9.486 0.98159999999999999999
1  1.00e-02  0.5584004322 -9.486 0.98159999999999999999
1  1.05e-02  0.5583871026 -9.486 0.98159999999999999999
1  1.10e-02  0.5583732133 -9.486 0.98159999999999999999
1  1.15e-02  0.558358581 -9.486 0.98159999999999999999
1  1.20e-02  0.5583433017 -9.486 0.98159999999999999999
1  1.26e-02  0.5583273219 -9.486 0.98159999999999999999
1  1.32e-02  0.5583105862 -9.486 0.98159999999999999999
1  1.38e-02  0.5582930185 -9.486 0.98159999999999999999
1  1.45e-02  0.5582746721 -9.486 0.98159999999999999999
1  1.51e-02  0.5582554416 -9.486 0.98159999999999999999
1  1.58e-02  0.5582352832 -9.486 0.98159999999999999999
1  1.66e-02  0.5582141385 -9.486 0.98159999999999999999
1  1.74e-02  0.5581920473 -9.486 0.98159999999999999999
1  1.82e-02  0.5581689253 -9.486 0.98159999999999999999
1  1.91e-02  0.5581445944 -9.486 0.98159999999999999999
1  2.00e-02  0.5581192406 -9.486 0.98159999999999999999
1  2.09e-02  0.5580926582 -9.486 0.98159999999999999999
1  2.19e-02  0.558064852 -9.486 0.98159999999999999999
1  2.29e-02  0.5580356409 -9.486 0.98159999999999999999
1  2.40e-02  0.5580051 -9.486 0.98159999999999999999
1  2.51e-02  0.5579730457 -9.486 0.98159999999999999999
1  2.63e-02  0.5579394939 -9.486 0.98159999999999999999
1  2.75e-02  0.5579043808 -9.486 0.98159999999999999999
1  2.88e-02  0.5578677172 -9.486 0.98159999999999999999
1  3.02e-02  0.5578291456 -9.486 0.98159999999999999999
1  3.16e-02  0.5577889115 -9.486 0.98159999999999999999
1  3.31e-02  0.5577466497 -9.486 0.98159999999999999999
1  3.47e-02  0.5577023787 -9.486 0.98159999999999999999
1  3.63e-02  0.5576560616 -9.486 0.98159999999999999999
1  3.80e-02  0.557607434 -9.486 0.98159999999999999999
1  3.98e-02  0.5575565663 -9.486 0.98159999999999999999
1  4.17e-02  0.5575031744 -9.486 0.98159999999999999999
1  4.37e-02  0.5574475621 -9.486 0.98159999999999999999
1  4.57e-02  0.55738906 -9.486 0.98159999999999999999
1  4.79e-02  0.5573276687 -9.486 0.98159999999999999999
1  5.01e-02  0.557263489 -9.486 0.98159999999999999999
1  5.25e-02  0.5571962906 -9.486 0.98159999999999999999
1  5.50e-02  0.5571260584 -9.486 0.98159999999999999999
1  5.75e-02  0.5570523477 -9.486 0.98159999999999999999
1  6.03e-02  0.5569750697 -9.486 0.98159999999999999999
1  6.31e-02  0.5568938547 -9.486 0.98159999999999999999
1  6.61e-02  0.5568090322 -9.486 0.98159999999999999999
1  6.92e-02  0.5567201792 -9.486 0.98159999999999999999
1  7.24e-02  0.5566272949 -9.486 0.98159999999999999999
1  7.59e-02  0.5565296388 -9.486 0.98159999999999999999
1  7.94e-02  0.556427282 -9.486 0.98159999999999999999
1  8.32e-02  0.5563200293 -9.486 0.98159999999999999999
1  8.71e-02  0.556207969 -9.486 0.98159999999999999999
1  9.12e-02  0.5560904778 -9.486 0.98159999999999999999
1  9.55e-02  0.5559667735 -9.486 0.98159999999999999999
1  1.00e-01  0.5558377264 -9.486 0.98159999999999999999
1  1.05e-01  0.5557026274 -9.486 0.98159999999999999999
1  1.10e-01  0.5555608898 -9.486 0.98159999999999999999
1  1.15e-01  0.555411378 -9.486 0.98159999999999999999
1  1.20e-01  0.555255483 -9.486 0.98159999999999999999
1  1.26e-01  0.5550921642 -9.486 0.98159999999999999999
1  1.32e-01  0.5549211683 -9.486 0.98159999999999999999
1  1.38e-01  0.5547410091 -9.486 0.98159999999999999999
1  1.45e-01  0.5545527195 -9.486 0.98159999999999999999
1  1.51e-01  0.5543558444 -9.486 0.98159999999999999999
1  1.58e-01  0.5541485198 -9.486 0.98159999999999999999
1  1.66e-01  0.5539311476 -9.486 0.98159999999999999999
1  1.74e-01  0.5537036711 -9.486 0.98159999999999999999
1  1.82e-01  0.5534647978 -9.486 0.98159999999999999999
1  1.91e-01  0.5532151276 -9.486 0.98159999999999999999
1  2.00e-01  0.5529527059 -9.486 0.98159999999999999999
1  2.09e-01  0.5526773685 -9.486 0.98159999999999999999
1  2.19e-01  0.5523886111 -9.486 0.98159999999999999999
1  2.29e-01  0.5520853944 -9.486 0.98159999999999999999
1  2.40e-01  0.5517676875 -9.486 0.98159999999999999999
1  2.51e-01  0.551433076 -9.486 0.98159999999999999999
1  2.63e-01  0.5510840518 -9.486 0.98159999999999999999
1  2.75e-01  0.5507166107 -9.486 0.98159999999999999999
