1  1.00e-03  0.547739222 -9.91814 0.94099999999999999996
1  1.05e-03  0.5477392102 -9.91814 0.94099999999999999996
1  1.10e-03  0.547739234 -9.91814 0.94099999999999999996
1  1.15e-03  0.5477392277 -9.91814 0.94099999999999999996
1  1.20e-03  0.5477392117 -9.91814 0.94099999999999999996
1  1.26e-03  0.5477392331 -9.91814 0.94099999999999999996
1  1.32e-03  0.547739234 -9.91814 0.94099999999999999996
1  1.38e-03  0.5477392297 -9.91814 0.94099999999999999996
1  1.45e-03  0.5477392339 -9.91814 0.94099999999999999996
1  1.51e-03  0.5477392213 -9.91814 0.94099999999999999996
1  1.58e-03  0.5477392256 -9.91814 0.94099999999999999996
1  1.66e-03  0.5477392159 -9.91814 0.94099999999999999996
1  1.74e-03  0.5477392168 -9.91814 0.94099999999999999996
1  1.82e-03  0.5477392179 -9.91814 0.94099999999999999996
1  1.91e-03  0.5477392165 -9.91814 0.94099999999999999996
1  2.00e-03  0.5477392237 -9.91814 0.94099999999999999996
1  2.09e-03  0.547739217 -9.91814 0.94099999999999999996
1  2.19e-03  0.5477392453 -9.91814 0.94099999999999999996
1  2.29e-03  0.547739228 -9.91814 0.94099999999999999996
1  2.40e-03  0.547739227 -9.91814 0.94099999999999999996
1  2.51e-03  0.5477392331 -9.91814 0.94099999999999999996
1  2.63e-03  0.5477392266 -9.91814 0.94099999999999999996
1  2.75e-03  0.5477392236 -9.91814 0.94099999999999999996
1  2.88e-03  0.5477392394 -9.91814 0.94099999999999999996
1  3.02e-03  0.5477392183 -9.91814 0.94099999999999999996
1  3.16e-03  0.5477391891 -9.91814 0.94099999999999999996
1  3.31e-03  0.547739248 -9.91814 0.94099999999999999996
1  3.47e-03  0.5477392232 -9.91814 0.94099999999999999996
1  3.63e-03  0.5477392259 -9.91814 0.94099999999999999996
1  3.80e-03  0.5477392229 -9.91814 0.94099999999999999996
1  3.98e-03  0.5477392072 -9.91814 0.94099999999999999996
1  4.17e-03  0.5477392412 -9.91814 0.94099999999999999996
1  4.37e-03  0.5477392231 -9.91814 0.94099999999999999996
1  4.57e-03  0.547739215 -9.91814 0.94099999999999999996
1  4.79e-03  0.5477392194 -9.91814 0.94099999999999999996
1  5.01e-03  0.5477392038 -9.91814 0.94099999999999999996
1  5.25e-03  0.5477392323 -9.91814 0.94099999999999999996
1  5.50e-03  0.5477392263 -9.91814 0.94099999999999999996
1  5.75e-03  0.5477392294 -9.91814 0.94099999999999999996
1  6.03e-03  0.5477392219 -9.91814 0.94099999999999999996
1  6.31e-03  0.5477391909 -9.91814 0.94099999999999999996
1  6.61e-03  0.547739226 -9.91814 0.94099999999999999996
1  6.92e-03  0.5477392221 -9.91814 0.94099999999999999996
1  7.24e-03  0.5477392318 -9.91814 0.94099999999999999996
1  7.59e-03  0.547739233 -9.91814 0.94099999999999999996
1  7.94e-03  0.5477391985 -9.91814 0.94099999999999999996
1  8.32e-03  0.547739252 -9.91814 0.94099999999999999996
1  8.71e-03  0.547739227 -9.91814 0.94099999999999999996
1  9.12e-03  0.5477392453 -9.91814 0.94099999999999999996
1  9.55e-03  0.5477392243 -9.91814 0.94099999999999999996
1  1.00e-02  0.5477392437 -9.91814 0.94099999999999999996
1  1.05e-02  0.5477391842 -9.91814 0.94099999999999999996
1  1.10e-02  0.5477392406 -9.91814 0.94099999999999999996
1  1.15e-02  0.5477391634 -9.91814 0.94099999999999999996
1  1.20e-02  0.5477391523 -9.91814 0.94099999999999999996
1  1.26e-02  0.5477392617 -9.91814 0.94099999999999999996
1  1.32e-02  0.5477391633 -9.91814 0.94099999999999999996
1  1.38e-02  0.5477391611 -9.91814 0.94099999999999999996
1  1.45e-02  0.547739148 -9.91814 0.94099999999999999996
1  1.51e-02  0.547739146 -9.91814 0.94099999999999999996
1  1.58e-02  0.547739628 -9.91814 0.94099999999999999996
1  1.66e-02  0.5477392216 -9.91814 0.94099999999999999996
1  1.74e-02  0.5477391393 -9.91814 0.94099999999999999996
1  1.82e-02  0.547739203 -9.91814 0.94099999999999999996
1  1.91e-02  0.547739153 -9.91814 0.94099999999999999996
1  2.00e-02  0.5477392454 -9.91814 0.94099999999999999996
1  2.09e-02  0.5477391466 -9.91814 0.94099999999999999996
1  2.19e-02  0.5477392492 -9.91814 0.94099999999999999996
1  2.29e-02  0.5477391971 -9.91814 0.94099999999999999996
1  2.40e-02  0.547739125 -9.91814 0.94099999999999999996
1  2.51e-02  0.5477758505 -9.91814 0.94099999999999999996
1  2.63e-02  0.5477391453 -9.91814 0.94099999999999999996
1  2.75e-02  0.5477394141 -9.91814 0.94099999999999999996
1  2.88e-02  0.5477391297 -9.91814 0.94099999999999999996
1  3.02e-02  0.5477390373 -9.91814 0.94099999999999999996
1  3.16e-02  0.5477391435 -9.91814 0.94099999999999999996
1  3.31e-02  0.5477392779 -9.91814 0.94099999999999999996
1  3.47e-02  0.5477393235 -9.91814 0.94099999999999999996
1  3.63e-02  0.5477392624 -9.91814 0.94099999999999999996
1  3.80e-02  0.5477393843 -9.91814 0.94099999999999999996
1  3.98e-02  0.5477391319 -9.91814 0.94099999999999999996
1  4.17e-02  0.5477391721 -9.91814 0.94099999999999999996
1  4.37e-02  0.5477393632 -9.91814 0.94099999999999999996
1  4.57e-02  0.5477390995 -9.91814 0.94099999999999999996
1  4.79e-02  0.5477393172 -9.91814 0.94099999999999999996
1  5.01e-02  0.5477393524 -9.91814 0.94099999999999999996
1  5.25e-02  0.5477394423 -9.91814 0.94099999999999999996
1  5.50e-02  0.5477394626 -9.91814 0.94099999999999999996
1  5.75e-02  0.5477394531 -9.91814 0.94099999999999999996
1  6.03e-02  0.5477391506 -9.91814 0.94099999999999999996
1  6.31e-02  0.5477396651 -9.91814 0.94099999999999999996
1  6.61e-02  0.5477394355 -9.91814 0.94099999999999999996
1  6.92e-02  0.5477388761 -9.91814 0.94099999999999999996
1  7.24e-02  0.5477392542 -9.91814 0.94099999999999999996
1  7.59e-02  0.5477390337 -9.91814 0.94099999999999999996
1  7.94e-02  0.5477393223 -9.91814 0.94099999999999999996
1  8.32e-02  0.5477387396 -9.91814 0.94099999999999999996
1  8.71e-02  0.5477387411 -9.91814 0.94099999999999999996
1  9.12e-02  0.5477391148 -9.91814 0.94099999999999999996
1  9.55e-02  0.5477397303 -9.91814 0.94099999999999999996
1  1.00e-01  0.5477394205 -9.91814 0.94099999999999999996
1  1.05e-01  0.547739425 -9.91814 0.94099999999999999996
1  1.10e-01  0.5477394203 -9.91814 0.94099999999999999996
1  1.15e-01  0.5477389645 -9.91814 0.94099999999999999996
1  1.20e-01  0.5477387061 -9.91814 0.94099999999999999996
1  1.26e-01  0.547739396 -9.91814 0.94099999999999999996
1  1.32e-01  0.5477388039 -9.91814 0.94099999999999999996
1  1.38e-01  0.5477396193 -9.91814 0.94099999999999999996
1  1.45e-01  0.5477386679 -9.91814 0.94099999999999999996
1  1.51e-01  0.5477386238 -9.91814 0.94099999999999999996
1  1.58e-01  0.5477388367 -9.91814 0.94099999999999999996
1  1.66e-01  0.5477385689 -9.91814 0.94099999999999999996
1  1.74e-01  0.5477395741 -9.91814 0.94099999999999999996
1  1.82e-01  0.5477398194 -9.91814 0.94099999999999999996
