1  1.00e+03  0.02374247618 -9.486 1.00879999999999999999
1  1.01e+03  0.02373054854 -9.486 1.00879999999999999999
1  1.03e+03  0.02371965448 -9.486 1.00879999999999999999
1  1.04e+03  0.02370927014 -9.486 1.00879999999999999999
1  1.06e+03  0.02369930971 -9.486 1.00879999999999999999
1  1.07e+03  0.02368953808 -9.486 1.00879999999999999999
1  1.09e+03  0.02367918339 -9.486 1.00879999999999999999
1  1.10e+03  0.02367047329 -9.486 1.00879999999999999999
1  1.12e+03  0.02366147193 -9.486 1.00879999999999999999
1  1.13e+03  0.02365352708 -9.486 1.00879999999999999999
1  1.15e+03  0.0236465314 -9.486 1.00879999999999999999
1  1.16e+03  0.02363753744 -9.486 1.00879999999999999999
1  1.18e+03  0.02362979088 -9.486 1.00879999999999999999
1  1.20e+03  0.0236236174 -9.486 1.00879999999999999999
1  1.21e+03  0.02361502949 -9.486 1.00879999999999999999
1  1.23e+03  0.02360872207 -9.486 1.00879999999999999999
1  1.25e+03  0.02360304607 -9.486 1.00879999999999999999
1  1.26e+03  0.02359550681 -9.486 1.00879999999999999999
1  1.28e+03  0.02358940379 -9.486 1.00879999999999999999
1  1.30e+03  0.02358321456 -9.486 1.00879999999999999999
1  1.32e+03  0.02357720096 -9.486 1.00879999999999999999
1  1.34e+03  0.02357205181 -9.486 1.00879999999999999999
1  1.36e+03  0.02356762014 -9.486 1.00879999999999999999
1  1.37e+03  0.02356247513 -9.486 1.00879999999999999999
1  1.39e+03  0.02355618871 -9.486 1.00879999999999999999
1  1.41e+03  0.02355177913 -9.486 1.00879999999999999999
1  1.43e+03  0.02354766619 -9.486 1.00879999999999999999
1  1.45e+03  0.02354217346 -9.486 1.00879999999999999999
1  1.47e+03  0.02353818247 -9.486 1.00879999999999999999
1  1.49e+03  0.02353391942 -9.486 1.00879999999999999999
1  1.51e+03  0.02352921118 -9.486 1.00879999999999999999
1  1.53e+03  0.02352585363 -9.486 1.00879999999999999999
1  1.56e+03  0.02352269774 -9.486 1.00879999999999999999
1  1.58e+03  0.02351847644 -9.486 1.00879999999999999999
1  1.60e+03  0.02351457678 -9.486 1.00879999999999999999
1  1.62e+03  0.02351128873 -9.486 1.00879999999999999999
1  1.64e+03  0.02350829668 -9.486 1.00879999999999999999
1  1.67e+03  0.02350532173 -9.486 1.00879999999999999999
1  1.69e+03  0.02350199183 -9.486 1.00879999999999999999
1  1.71e+03  0.02349808653 -9.486 1.00879999999999999999
1  1.74e+03  0.02349452454 -9.486 1.00879999999999999999
1  1.76e+03  0.02349232942 -9.486 1.00879999999999999999
1  1.79e+03  0.02348938941 -9.486 1.00879999999999999999
1  1.81e+03  0.02348633886 -9.486 1.00879999999999999999
1  1.84e+03  0.02348442249 -9.486 1.00879999999999999999
1  1.86e+03  0.02348118829 -9.486 1.00879999999999999999
1  1.89e+03  0.02347955456 -9.486 1.00879999999999999999
1  1.91e+03  0.02347686403 -9.486 1.00879999999999999999
1  1.94e+03  0.02347416413 -9.486 1.00879999999999999999
1  1.97e+03  0.02347311158 -9.486 1.00879999999999999999
1  2.00e+03  0.02347036111 -9.486 1.00879999999999999999
1  2.02e+03  0.02346750278 -9.486 1.00879999999999999999
1  2.05e+03  0.02346582522 -9.486 1.00879999999999999999
1  2.08e+03  0.02346453365 -9.486 1.00879999999999999999
1  2.11e+03  0.02346300385 -9.486 1.00879999999999999999
1  2.14e+03  0.02346125154 -9.486 1.00879999999999999999
1  2.17e+03  0.0234594481 -9.486 1.00879999999999999999
1  2.20e+03  0.02345766425 -9.486 1.00879999999999999999
1  2.23e+03  0.02345584472 -9.486 1.00879999999999999999
1  2.26e+03  0.02345387264 -9.486 1.00879999999999999999
1  2.29e+03  0.02345175264 -9.486 1.00879999999999999999
1  2.32e+03  0.02344980932 -9.486 1.00879999999999999999
1  2.36e+03  0.02344842564 -9.486 1.00879999999999999999
1  2.39e+03  0.02344747234 -9.486 1.00879999999999999999
1  2.42e+03  0.02344639025 -9.486 1.00879999999999999999
1  2.45e+03  0.02344446259 -9.486 1.00879999999999999999
1  2.49e+03  0.0234431167 -9.486 1.00879999999999999999
1  2.52e+03  0.02344287873 -9.486 1.00879999999999999999
1  2.56e+03  0.02344029475 -9.486 1.00879999999999999999
1  2.59e+03  0.02344036852 -9.486 1.00879999999999999999
1  2.63e+03  0.02343814439 -9.486 1.00879999999999999999
1  2.67e+03  0.02343765353 -9.486 1.00879999999999999999
1  2.70e+03  0.02343609729 -9.486 1.00879999999999999999
1  2.74e+03  0.02343559897 -9.486 1.00879999999999999999
1  2.78e+03  0.0234337152 -9.486 1.00879999999999999999
1  2.82e+03  0.02343405724 -9.486 1.00879999999999999999
1  2.86e+03  0.02343230822 -9.486 1.00879999999999999999
1  2.90e+03  0.02343109043 -9.486 1.00879999999999999999
1  2.94e+03  0.02343103874 -9.486 1.00879999999999999999
1  2.98e+03  0.02342947824 -9.486 1.00879999999999999999
