1  1.00e-03  0.3464397396  6.093653e-01 1.09799999999999999998
1  1.05e-03  0.3464397373  6.093653e-01 1.09799999999999999998
1  1.10e-03  0.3464397389  6.093653e-01 1.09799999999999999998
1  1.15e-03  0.346439737  6.093653e-01 1.09799999999999999998
1  1.20e-03  0.3464397395  6.093653e-01 1.09799999999999999998
1  1.26e-03  0.3464397342  6.093653e-01 1.09799999999999999998
1  1.32e-03  0.3464397368  6.093653e-01 1.09799999999999999998
1  1.38e-03  0.3464397365  6.093653e-01 1.09799999999999999998
1  1.45e-03  0.3464397377  6.093653e-01 1.09799999999999999998
1  1.51e-03  0.3464397393  6.093653e-01 1.09799999999999999998
1  1.58e-03  0.3464397367  6.093653e-01 1.09799999999999999998
1  1.66e-03  0.3464397406  6.093653e-01 1.09799999999999999998
1  1.74e-03  0.3464397411  6.093653e-01 1.09799999999999999998
1  1.82e-03  0.3464397388  6.093653e-01 1.09799999999999999998
1  1.91e-03  0.3464397348  6.093653e-01 1.09799999999999999998
1  2.00e-03  0.3464397366  6.093653e-01 1.09799999999999999998
1  2.09e-03  0.3464397398  6.093653e-01 1.09799999999999999998
1  2.19e-03  0.34643974  6.093653e-01 1.09799999999999999998
1  2.29e-03  0.3464397358  6.093653e-01 1.09799999999999999998
1  2.40e-03  0.3464397351  6.093653e-01 1.09799999999999999998
1  2.51e-03  0.34643974  6.093653e-01 1.09799999999999999998
1  2.63e-03  0.3464397378  6.093653e-01 1.09799999999999999998
1  2.75e-03  0.3464397392  6.093653e-01 1.09799999999999999998
1  2.88e-03  0.3464397381  6.093653e-01 1.09799999999999999998
1  3.02e-03  0.3464397396  6.093653e-01 1.09799999999999999998
1  3.16e-03  0.3464397397  6.093653e-01 1.09799999999999999998
1  3.31e-03  0.3464397376  6.093653e-01 1.09799999999999999998
1  3.47e-03  0.3464397384  6.093653e-01 1.09799999999999999998
1  3.63e-03  0.3464397375  6.093653e-01 1.09799999999999999998
1  3.80e-03  0.3464397394  6.093653e-01 1.09799999999999999998
1  3.98e-03  0.3464397404  6.093653e-01 1.09799999999999999998
1  4.17e-03  0.3464397395  6.093653e-01 1.09799999999999999998
1  4.37e-03  0.3464397396  6.093653e-01 1.09799999999999999998
1  4.57e-03  0.3464397394  6.093653e-01 1.09799999999999999998
1  4.79e-03  0.3464397401  6.093653e-01 1.09799999999999999998
1  5.01e-03  0.3464397379  6.093653e-01 1.09799999999999999998
1  5.25e-03  0.3464397395  6.093653e-01 1.09799999999999999998
1  5.50e-03  0.3464397369  6.093653e-01 1.09799999999999999998
1  5.75e-03  0.3464397447  6.093653e-01 1.09799999999999999998
1  6.03e-03  0.3464397407  6.093653e-01 1.09799999999999999998
1  6.31e-03  0.3464397412  6.093653e-01 1.09799999999999999998
1  6.61e-03  0.3464397398  6.093653e-01 1.09799999999999999998
1  6.92e-03  0.3464397405  6.093653e-01 1.09799999999999999998
1  7.24e-03  0.3464397405  6.093653e-01 1.09799999999999999998
1  7.59e-03  0.3464397383  6.093653e-01 1.09799999999999999998
1  7.94e-03  0.3464397412  6.093653e-01 1.09799999999999999998
1  8.32e-03  0.3464397407  6.093653e-01 1.09799999999999999998
1  8.71e-03  0.3464397396  6.093653e-01 1.09799999999999999998
1  9.12e-03  0.3464397393  6.093653e-01 1.09799999999999999998
1  9.55e-03  0.3464397404  6.093653e-01 1.09799999999999999998
1  1.00e-02  0.3464397404  6.093653e-01 1.09799999999999999998
1  1.05e-02  0.3464397404  6.093653e-01 1.09799999999999999998
1  1.10e-02  0.3464397402  6.093653e-01 1.09799999999999999998
1  1.15e-02  0.3464397407  6.093653e-01 1.09799999999999999998
1  1.20e-02  0.3464397409  6.093653e-01 1.09799999999999999998
1  1.26e-02  0.3464397392  6.093653e-01 1.09799999999999999998
