1  1.00e-03  0.3529164139  5.238987e-01 0.94399999999999999997
1  1.05e-03  0.3529164152  5.238987e-01 0.94399999999999999997
1  1.10e-03  0.3529164208  5.238987e-01 0.94399999999999999997
1  1.15e-03  0.3529164115  5.238987e-01 0.94399999999999999997
1  1.20e-03  0.3529164181  5.238987e-01 0.94399999999999999997
1  1.26e-03  0.352916414  5.238987e-01 0.94399999999999999997
1  1.32e-03  0.3529164196  5.238987e-01 0.94399999999999999997
1  1.38e-03  0.3529164152  5.238987e-01 0.94399999999999999997
1  1.45e-03  0.3529164192  5.238987e-01 0.94399999999999999997
1  1.51e-03  0.3529164196  5.238987e-01 0.94399999999999999997
1  1.58e-03  0.3529164138  5.238987e-01 0.94399999999999999997
1  1.66e-03  0.3529164204  5.238987e-01 0.94399999999999999997
1  1.74e-03  0.3529164195  5.238987e-01 0.94399999999999999997
1  1.82e-03  0.3529164181  5.238987e-01 0.94399999999999999997
1  1.91e-03  0.3529164194  5.238987e-01 0.94399999999999999997
1  2.00e-03  0.3529164127  5.238987e-01 0.94399999999999999997
1  2.09e-03  0.3529164186  5.238987e-01 0.94399999999999999997
1  2.19e-03  0.3529164166  5.238987e-01 0.94399999999999999997
1  2.29e-03  0.3529164145  5.238987e-01 0.94399999999999999997
1  2.40e-03  0.3529164156  5.238987e-01 0.94399999999999999997
1  2.51e-03  0.3529164167  5.238987e-01 0.94399999999999999997
1  2.63e-03  0.3529164192  5.238987e-01 0.94399999999999999997
1  2.75e-03  0.3529164159  5.238987e-01 0.94399999999999999997
1  2.88e-03  0.3529164172  5.238987e-01 0.94399999999999999997
1  3.02e-03  0.352916418  5.238987e-01 0.94399999999999999997
1  3.16e-03  0.3529164185  5.238987e-01 0.94399999999999999997
1  3.31e-03  0.3529164169  5.238987e-01 0.94399999999999999997
1  3.47e-03  0.3529164194  5.238987e-01 0.94399999999999999997
1  3.63e-03  0.3529164177  5.238987e-01 0.94399999999999999997
1  3.80e-03  0.3529164186  5.238987e-01 0.94399999999999999997
1  3.98e-03  0.3529164215  5.238987e-01 0.94399999999999999997
1  4.17e-03  0.3529164145  5.238987e-01 0.94399999999999999997
1  4.37e-03  0.3529164187  5.238987e-01 0.94399999999999999997
1  4.57e-03  0.3529164193  5.238987e-01 0.94399999999999999997
1  4.79e-03  0.3529164142  5.238987e-01 0.94399999999999999997
1  5.01e-03  0.3529164178  5.238987e-01 0.94399999999999999997
1  5.25e-03  0.3529164142  5.238987e-01 0.94399999999999999997
1  5.50e-03  0.3529164171  5.238987e-01 0.94399999999999999997
1  5.75e-03  0.3529164142  5.238987e-01 0.94399999999999999997
1  6.03e-03  0.3529164166  5.238987e-01 0.94399999999999999997
1  6.31e-03  0.3529164154  5.238987e-01 0.94399999999999999997
1  6.61e-03  0.3529164163  5.238987e-01 0.94399999999999999997
1  6.92e-03  0.352916414  5.238987e-01 0.94399999999999999997
1  7.24e-03  0.3529164133  5.238987e-01 0.94399999999999999997
1  7.59e-03  0.3529164161  5.238987e-01 0.94399999999999999997
1  7.94e-03  0.3529164166  5.238987e-01 0.94399999999999999997
1  8.32e-03  0.3529164125  5.238987e-01 0.94399999999999999997
1  8.71e-03  0.3529164158  5.238987e-01 0.94399999999999999997
1  9.12e-03  0.3529163764  5.238987e-01 0.94399999999999999997
1  9.55e-03  0.352916411  5.238987e-01 0.94399999999999999997
1  1.00e-02  0.3529164136  5.238987e-01 0.94399999999999999997
1  1.05e-02  0.3529164152  5.238987e-01 0.94399999999999999997
1  1.10e-02  0.3529163625  5.238987e-01 0.94399999999999999997
1  1.15e-02  0.3529164131  5.238987e-01 0.94399999999999999997
1  1.20e-02  0.3529164142  5.238987e-01 0.94399999999999999997
1  1.26e-02  0.3529164084  5.238987e-01 0.94399999999999999997
1  1.32e-02  0.352916412  5.238987e-01 0.94399999999999999997
1  1.38e-02  0.3529164146  5.238987e-01 0.94399999999999999997
1  1.45e-02  0.3529164128  5.238987e-01 0.94399999999999999997
1  1.51e-02  0.3529164114  5.238987e-01 0.94399999999999999997
1  1.58e-02  0.3529164144  5.238987e-01 0.94399999999999999997
1  1.66e-02  0.3529164142  5.238987e-01 0.94399999999999999997
1  1.74e-02  0.3529164104  5.238987e-01 0.94399999999999999997
1  1.82e-02  0.3529164126  5.238987e-01 0.94399999999999999997
1  1.91e-02  0.3529164011  5.238987e-01 0.94399999999999999997
1  2.00e-02  0.3529164048  5.238987e-01 0.94399999999999999997
1  2.09e-02  0.3529164166  5.238987e-01 0.94399999999999999997
1  2.19e-02  0.3529164137  5.238987e-01 0.94399999999999999997
1  2.29e-02  0.3529164159  5.238987e-01 0.94399999999999999997
1  2.40e-02  0.3529164275  5.238987e-01 0.94399999999999999997
1  2.51e-02  0.3529163769  5.238987e-01 0.94399999999999999997
1  2.63e-02  0.352916385  5.238987e-01 0.94399999999999999997
1  2.75e-02  0.352916383  5.238987e-01 0.94399999999999999997
1  2.88e-02  0.352916372  5.238987e-01 0.94399999999999999997
1  3.02e-02  0.3529163997  5.238987e-01 0.94399999999999999997
1  3.16e-02  0.3529164052  5.238987e-01 0.94399999999999999997
1  3.31e-02  0.3529164116  5.238987e-01 0.94399999999999999997
1  3.47e-02  0.3529163945  5.238987e-01 0.94399999999999999997
1  3.63e-02  0.3529164532  5.238987e-01 0.94399999999999999997
1  3.80e-02  0.3529163696  5.238987e-01 0.94399999999999999997
1  3.98e-02  0.3529163921  5.238987e-01 0.94399999999999999997
1  4.17e-02  0.3529163961  5.238987e-01 0.94399999999999999997
1  4.37e-02  0.3529163383  5.238987e-01 0.94399999999999999997
1  4.57e-02  0.3529163533  5.238987e-01 0.94399999999999999997
1  4.79e-02  0.3529163949  5.238987e-01 0.94399999999999999997
1  5.01e-02  0.3529158539  5.238987e-01 0.94399999999999999997
1  5.25e-02  0.3529163734  5.238987e-01 0.94399999999999999997
1  5.50e-02  0.3529163579  5.238987e-01 0.94399999999999999997
1  5.75e-02  0.3529163538  5.238987e-01 0.94399999999999999997
1  6.03e-02  0.352916278  5.238987e-01 0.94399999999999999997
1  6.31e-02  0.3529163751  5.238987e-01 0.94399999999999999997
1  6.61e-02  0.3529163683  5.238987e-01 0.94399999999999999997
1  6.92e-02  0.3529163449  5.238987e-01 0.94399999999999999997
1  7.24e-02  0.3529163628  5.238987e-01 0.94399999999999999997
1  7.59e-02  0.3529162733  5.238987e-01 0.94399999999999999997
1  7.94e-02  0.3529163674  5.238987e-01 0.94399999999999999997
1  8.32e-02  0.352916322  5.238987e-01 0.94399999999999999997
1  8.71e-02  0.3529163389  5.238987e-01 0.94399999999999999997
1  9.12e-02  0.3529163677  5.238987e-01 0.94399999999999999997
1  9.55e-02  0.3529160294  5.238987e-01 0.94399999999999999997
1  1.00e-01  0.3529162915  5.238987e-01 0.94399999999999999997
1  1.05e-01  0.3529158606  5.238987e-01 0.94399999999999999997
1  1.10e-01  0.3529163562  5.238987e-01 0.94399999999999999997
1  1.15e-01  0.3529162786  5.238987e-01 0.94399999999999999997
1  1.20e-01  0.3529163173  5.238987e-01 0.94399999999999999997
1  1.26e-01  0.352916338  5.238987e-01 0.94399999999999999997
1  1.32e-01  0.3529163496  5.238987e-01 0.94399999999999999997
1  1.38e-01  0.3529163642  5.238987e-01 0.94399999999999999997
1  1.45e-01  0.3529162899  5.238987e-01 0.94399999999999999997
1  1.51e-01  0.3529162779  5.238987e-01 0.94399999999999999997
