1  1.00e+03  0.02371437315 59360.4 1.02440000000000000003
1  1.01e+03  0.02371000734 59360.4 1.02440000000000000003
1  1.01e+03  0.02370617037 59360.4 1.02440000000000000003
1  1.02e+03  0.02369955913 59360.4 1.02440000000000000003
1  1.03e+03  0.02369415723 59360.4 1.02440000000000000003
1  1.04e+03  0.0236906099 59360.4 1.02440000000000000003
1  1.04e+03  0.02368582746 59360.4 1.02440000000000000003
1  1.05e+03  0.02368026518 59360.4 1.02440000000000000003
1  1.06e+03  0.02367625062 59360.4 1.02440000000000000003
1  1.06e+03  0.0236712912 59360.4 1.02440000000000000003
1  1.07e+03  0.02366802388 59360.4 1.02440000000000000003
1  1.08e+03  0.02366240025 59360.4 1.02440000000000000003
1  1.09e+03  0.0236582197 59360.4 1.02440000000000000003
1  1.09e+03  0.02365473485 59360.4 1.02440000000000000003
1  1.10e+03  0.02365077276 59360.4 1.02440000000000000003
1  1.11e+03  0.02364559696 59360.4 1.02440000000000000003
1  1.12e+03  0.02364265604 59360.4 1.02440000000000000003
1  1.12e+03  0.02363785296 59360.4 1.02440000000000000003
1  1.13e+03  0.02363469984 59360.4 1.02440000000000000003
1  1.14e+03  0.02363026354 59360.4 1.02440000000000000003
1  1.15e+03  0.02362670026 59360.4 1.02440000000000000003
1  1.16e+03  0.02362403187 59360.4 1.02440000000000000003
1  1.16e+03  0.02361946524 59360.4 1.02440000000000000003
1  1.17e+03  0.02361562166 59360.4 1.02440000000000000003
1  1.18e+03  0.02361305945 59360.4 1.02440000000000000003
1  1.19e+03  0.0236096046 59360.4 1.02440000000000000003
1  1.20e+03  0.02360582459 59360.4 1.02440000000000000003
1  1.21e+03  0.02360233255 59360.4 1.02440000000000000003
1  1.21e+03  0.02359882613 59360.4 1.02440000000000000003
1  1.22e+03  0.02359632533 59360.4 1.02440000000000000003
1  1.23e+03  0.02359423307 59360.4 1.02440000000000000003
1  1.24e+03  0.02359070795 59360.4 1.02440000000000000003
1  1.25e+03  0.02358711894 59360.4 1.02440000000000000003
1  1.26e+03  0.02358457221 59360.4 1.02440000000000000003
1  1.26e+03  0.0235813324 59360.4 1.02440000000000000003
1  1.27e+03  0.02357779611 59360.4 1.02440000000000000003
1  1.28e+03  0.02357530407 59360.4 1.02440000000000000003
1  1.29e+03  0.02357257975 59360.4 1.02440000000000000003
1  1.30e+03  0.02356944343 59360.4 1.02440000000000000003
1  1.31e+03  0.02356729216 59360.4 1.02440000000000000003
1  1.32e+03  0.02356489215 59360.4 1.02440000000000000003
1  1.33e+03  0.02356198416 59360.4 1.02440000000000000003
1  1.34e+03  0.02356049586 59360.4 1.02440000000000000003
1  1.35e+03  0.02355760375 59360.4 1.02440000000000000003
1  1.36e+03  0.0235549341 59360.4 1.02440000000000000003
1  1.36e+03  0.02355245126 59360.4 1.02440000000000000003
1  1.37e+03  0.02354914679 59360.4 1.02440000000000000003
1  1.38e+03  0.02354677287 59360.4 1.02440000000000000003
1  1.39e+03  0.02354562587 59360.4 1.02440000000000000003
1  1.40e+03  0.02354313949 59360.4 1.02440000000000000003
1  1.41e+03  0.02354114204 59360.4 1.02440000000000000003
1  1.42e+03  0.02353792845 59360.4 1.02440000000000000003
1  1.43e+03  0.0235358393 59360.4 1.02440000000000000003
1  1.44e+03  0.02353517471 59360.4 1.02440000000000000003
1  1.45e+03  0.02353195355 59360.4 1.02440000000000000003
1  1.46e+03  0.02352935104 59360.4 1.02440000000000000003
1  1.47e+03  0.02352889896 59360.4 1.02440000000000000003
1  1.48e+03  0.02352593626 59360.4 1.02440000000000000003
1  1.49e+03  0.02352347667 59360.4 1.02440000000000000003
1  1.50e+03  0.0235230225 59360.4 1.02440000000000000003
1  1.51e+03  0.02352004814 59360.4 1.02440000000000000003
1  1.52e+03  0.02351833495 59360.4 1.02440000000000000003
1  1.53e+03  0.02351686546 59360.4 1.02440000000000000003
1  1.55e+03  0.02351416486 59360.4 1.02440000000000000003
1  1.56e+03  0.02351399818 59360.4 1.02440000000000000003
1  1.57e+03  0.02351073788 59360.4 1.02440000000000000003
1  1.58e+03  0.02351036874 59360.4 1.02440000000000000003
1  1.59e+03  0.02350738177 59360.4 1.02440000000000000003
1  1.60e+03  0.02350650604 59360.4 1.02440000000000000003
1  1.61e+03  0.02350420463 59360.4 1.02440000000000000003
1  1.62e+03  0.02350313813 59360.4 1.02440000000000000003
