1  1.00e+03  0.0236683333 59360.4 1.09599999999999999994
1  1.01e+03  0.02365911686 59360.4 1.09599999999999999994
1  1.03e+03  0.02365088554 59360.4 1.09599999999999999994
1  1.04e+03  0.02364427018 59360.4 1.09599999999999999994
1  1.06e+03  0.02363535826 59360.4 1.09599999999999999994
1  1.07e+03  0.02362818051 59360.4 1.09599999999999999994
1  1.09e+03  0.02362062486 59360.4 1.09599999999999999994
1  1.10e+03  0.02361455312 59360.4 1.09599999999999999994
1  1.12e+03  0.02360659805 59360.4 1.09599999999999999994
1  1.13e+03  0.02359969245 59360.4 1.09599999999999999994
1  1.15e+03  0.02359393284 59360.4 1.09599999999999999994
1  1.16e+03  0.02358756393 59360.4 1.09599999999999999994
1  1.18e+03  0.02358194594 59360.4 1.09599999999999999994
1  1.20e+03  0.02357570718 59360.4 1.09599999999999999994
1  1.21e+03  0.02357063157 59360.4 1.09599999999999999994
1  1.23e+03  0.02356571065 59360.4 1.09599999999999999994
1  1.25e+03  0.02356106276 59360.4 1.09599999999999999994
1  1.26e+03  0.02355523093 59360.4 1.09599999999999999994
1  1.28e+03  0.02355131026 59360.4 1.09599999999999999994
1  1.30e+03  0.02354627228 59360.4 1.09599999999999999994
1  1.32e+03  0.02354109628 59360.4 1.09599999999999999994
1  1.34e+03  0.02353635368 59360.4 1.09599999999999999994
1  1.36e+03  0.02353219719 59360.4 1.09599999999999999994
1  1.37e+03  0.02352872722 59360.4 1.09599999999999999994
1  1.39e+03  0.0235240458 59360.4 1.09599999999999999994
1  1.41e+03  0.02352123632 59360.4 1.09599999999999999994
1  1.43e+03  0.02351658968 59360.4 1.09599999999999999994
1  1.45e+03  0.02351348985 59360.4 1.09599999999999999994
1  1.47e+03  0.02351073692 59360.4 1.09599999999999999994
1  1.49e+03  0.0235062932 59360.4 1.09599999999999999994
1  1.51e+03  0.02350286284 59360.4 1.09599999999999999994
1  1.53e+03  0.0234997451 59360.4 1.09599999999999999994
1  1.56e+03  0.02349691421 59360.4 1.09599999999999999994
1  1.58e+03  0.02349379169 59360.4 1.09599999999999999994
1  1.60e+03  0.02349080745 59360.4 1.09599999999999999994
1  1.62e+03  0.02348811681 59360.4 1.09599999999999999994
1  1.64e+03  0.02348573601 59360.4 1.09599999999999999994
1  1.67e+03  0.02348365813 59360.4 1.09599999999999999994
1  1.69e+03  0.02348090301 59360.4 1.09599999999999999994
1  1.71e+03  0.02347783435 59360.4 1.09599999999999999994
1  1.74e+03  0.02347681752 59360.4 1.09599999999999999994
1  1.76e+03  0.02347391524 59360.4 1.09599999999999999994
1  1.79e+03  0.02347156843 59360.4 1.09599999999999999994
1  1.81e+03  0.02346957813 59360.4 1.09599999999999999994
1  1.84e+03  0.02346739112 59360.4 1.09599999999999999994
1  1.86e+03  0.02346483453 59360.4 1.09599999999999999994
1  1.89e+03  0.02346376216 59360.4 1.09599999999999999994
1  1.91e+03  0.02346197003 59360.4 1.09599999999999999994
1  1.94e+03  0.02345921981 59360.4 1.09599999999999999994
1  1.97e+03  0.02345776603 59360.4 1.09599999999999999994
1  2.00e+03  0.02345693223 59360.4 1.09599999999999999994
1  2.02e+03  0.0234555444 59360.4 1.09599999999999999994
1  2.05e+03  0.02345372489 59360.4 1.09599999999999999994
1  2.08e+03  0.02345190967 59360.4 1.09599999999999999994
1  2.11e+03  0.02345028691 59360.4 1.09599999999999999994
1  2.14e+03  0.02344886602 59360.4 1.09599999999999999994
1  2.17e+03  0.02344756831 59360.4 1.09599999999999999994
1  2.20e+03  0.02344621117 59360.4 1.09599999999999999994
1  2.23e+03  0.02344455159 59360.4 1.09599999999999999994
1  2.26e+03  0.02344263864 59360.4 1.09599999999999999994
1  2.29e+03  0.02344122091 59360.4 1.09599999999999999994
1  2.32e+03  0.02344082709 59360.4 1.09599999999999999994
1  2.36e+03  0.0234398766 59360.4 1.09599999999999999994
1  2.39e+03  0.0234375986 59360.4 1.09599999999999999994
1  2.42e+03  0.02343729409 59360.4 1.09599999999999999994
1  2.45e+03  0.02343634172 59360.4 1.09599999999999999994
1  2.49e+03  0.02343444558 59360.4 1.09599999999999999994
1  2.52e+03  0.02343477227 59360.4 1.09599999999999999994
1  2.56e+03  0.02343248827 59360.4 1.09599999999999999994
1  2.59e+03  0.0234328177 59360.4 1.09599999999999999994
1  2.63e+03  0.02343090196 59360.4 1.09599999999999999994
1  2.67e+03  0.02343039577 59360.4 1.09599999999999999994
1  2.70e+03  0.02342921029 59360.4 1.09599999999999999994
1  2.74e+03  0.0234280594 59360.4 1.09599999999999999994
1  2.78e+03  0.02342834853 59360.4 1.09599999999999999994
1  2.82e+03  0.02342687178 59360.4 1.09599999999999999994
1  2.86e+03  0.02342597843 59360.4 1.09599999999999999994
1  2.90e+03  0.02342617902 59360.4 1.09599999999999999994
1  2.94e+03  0.0234252505 59360.4 1.09599999999999999994
1  2.98e+03  0.02342366966 59360.4 1.09599999999999999994
1  3.02e+03  0.02342312939 59360.4 1.09599999999999999994
1  3.06e+03  0.02342348866 59360.4 1.09599999999999999994
1  3.10e+03  0.02342341735 59360.4 1.09599999999999999994
1  3.15e+03  0.02342255953 59360.4 1.09599999999999999994
1  3.19e+03  0.02342192752 59360.4 1.09599999999999999994
1  3.24e+03  0.0234220644 59360.4 1.09599999999999999994
1  3.28e+03  0.02342191786 59360.4 1.09599999999999999994
1  3.33e+03  0.02342077004 59360.4 1.09599999999999999994
1  3.37e+03  0.02341988061 59360.4 1.09599999999999999994
1  3.42e+03  0.02341988236 59360.4 1.09599999999999999994
1  3.47e+03  0.02341898802 59360.4 1.09599999999999999994
1  3.52e+03  0.02341686599 59360.4 1.09599999999999999994
1  3.56e+03  0.02341582647 59360.4 1.09599999999999999994
1  3.61e+03  0.02341586533 59360.4 1.09599999999999999994
1  3.66e+03  0.02341425893 59360.4 1.09599999999999999994
1  3.72e+03  0.02341250449 59360.4 1.09599999999999999994
1  3.77e+03  0.02341474736 59360.4 1.09599999999999999994
1  3.82e+03  0.02341513448 59360.4 1.09599999999999999994
1  3.87e+03  0.02341375586 59360.4 1.09599999999999999994
1  3.93e+03  0.02341640046 59360.4 1.09599999999999999994
1  3.98e+03  0.02341462337 59360.4 1.09599999999999999994
1  4.04e+03  0.02340919137 59360.4 1.09599999999999999994
1  4.09e+03  0.02341201157 59360.4 1.09599999999999999994
1  4.15e+03  0.02341314171 59360.4 1.09599999999999999994
1  4.21e+03  0.02341062763 59360.4 1.09599999999999999994
1  4.27e+03  0.02341507984 59360.4 1.09599999999999999994
1  4.33e+03  0.02341038054 59360.4 1.09599999999999999994
1  4.39e+03  0.023408837 59360.4 1.09599999999999999994
1  4.45e+03  0.0234129442 59360.4 1.09599999999999999994
1  4.51e+03  0.02340769319 59360.4 1.09599999999999999994
1  4.57e+03  0.02341452199 59360.4 1.09599999999999999994
1  4.63e+03  0.02341000585 59360.4 1.09599999999999999994
1  4.70e+03  0.02340605953 59360.4 1.09599999999999999994
1  4.76e+03  0.02341495711 59360.4 1.09599999999999999994
1  4.83e+03  0.02340487785 59360.4 1.09599999999999999994
1  4.90e+03  0.0234155901 59360.4 1.09599999999999999994
1  4.97e+03  0.02340668676 59360.4 1.09599999999999999994
1  5.04e+03  0.02340948225 59360.4 1.09599999999999999994
1  5.11e+03  0.02341480879 59360.4 1.09599999999999999994
